2,0.50000,in
3,0.49500,in
4,0.49100,in
5,0.48600,in
6,0.48200,in
7,0.47700,in
8,0.47300,in
9,0.46800,in
10,0.46400,in
11,0.45900,in
12,0.45500,in
13,0.45000,in
14,0.44500,in
15,0.44100,in
16,0.43600,in
17,0.43200,in
18,0.42700,in
19,0.42200,in
20,0.41800,in
21,0.41300,in
22,0.40900,in
23,0.40400,in
24,0.39900,in
25,0.39500,in
26,0.39000,in
27,0.38500,in
28,0.38100,in
29,0.37600,in
30,0.37100,in
31,0.36700,in
32,0.36200,in
33,0.35700,in
34,0.35200,in
35,0.34800,in
36,0.34300,in
37,0.33800,in
38,0.33300,in
39,0.32900,in
40,0.32400,in
41,0.31900,in
42,0.31400,in
43,0.31000,in
44,0.30500,in
45,0.30000,in
46,0.29500,in
47,0.29000,in
48,0.28600,in
49,0.28100,in
50,0.27600,in
51,0.27100,in
52,0.26600,in
53,0.26100,in
54,0.25600,in
55,0.25200,in
56,0.24700,in
57,0.24200,in
58,0.23700,in
59,0.23200,in
60,0.22700,in
61,0.22200,in
62,0.21700,in
63,0.21200,in
64,0.20700,in
65,0.20200,in
66,0.19800,in
67,0.19300,in
68,0.18800,in
69,0.18300,in
70,0.17800,in
71,0.17300,in
72,0.16800,in
73,0.16300,in
74,0.15800,in
75,0.15300,in
76,0.14800,in
77,0.14300,in
78,0.13800,in
79,0.13300,in
80,0.12700,in
81,0.12200,in
82,0.11700,in
83,0.11200,in
84,0.10700,in
85,0.10200,in
86,0.09700,in
87,0.09200,in
88,0.08700,in
89,0.08200,in
90,0.07700,in
91,0.07100,in
92,0.06600,in
93,0.06100,in
94,0.05600,in
95,0.05100,in
96,0.04600,in
97,0.04100,in
98,0.03500,in
99,0.03000,in
100,0.02500,in
101,0.02000,in
102,0.01500,in
103,0.00900,in
104,0.00400,in
105,-0.00100,in
106,-0.00600,in
107,-0.01200,in
108,-0.01700,in
109,-0.02200,in
110,-0.02700,in
111,-0.03300,in
112,-0.03800,in
113,-0.04300,in
114,-0.04900,in
115,-0.05400,in
116,-0.05900,in
117,-0.06400,in
118,-0.07000,in
119,-0.07500,in
120,-0.08000,in
121,-0.08600,in
122,-0.09100,in
123,-0.09700,in
124,-0.10200,in
125,-0.10700,in
126,-0.11300,in
127,-0.11800,in
128,-0.12300,in
129,-0.12900,in
130,-0.13400,in
131,-0.14000,in
132,-0.14500,in
133,-0.15100,in
134,-0.15600,in
135,-0.16100,in
136,-0.16700,in
137,-0.17200,in
138,-0.17800,in
139,-0.18300,in
140,-0.18900,in
141,-0.19400,in
142,-0.20000,in
143,-0.20500,in
144,-0.21100,in
145,-0.21600,in
146,-0.22200,in
147,-0.22700,in
148,-0.23300,in
149,-0.23900,in
150,-0.24400,in
151,-0.25000,in
152,-0.25500,in
153,-0.26100,in
154,-0.26600,in
155,-0.27200,in
156,-0.27800,in
157,-0.28300,in
158,-0.28900,in
159,-0.29400,in
160,-0.30000,in
161,-0.30600,in
162,-0.31100,in
163,-0.31700,in
164,-0.32300,in
165,-0.32800,in
166,-0.33400,in
167,-0.34000,in
168,-0.34500,in
169,-0.35100,in
170,-0.35700,in
171,-0.36300,in
172,-0.36800,in
173,-0.37400,in
174,-0.38000,in
175,-0.38500,in
176,-0.39100,in
177,-0.39700,in
178,-0.40300,in
179,-0.40900,in
180,-0.41400,in
181,-0.42000,in
182,-0.42600,in
183,-0.43200,in
184,-0.43700,in
185,-0.44300,in
186,-0.44900,in
187,-0.45500,in
188,-0.46100,in
189,-0.46700,in
190,-0.47300,in
191,-0.47800,in
192,-0.48400,in
193,-0.49000,in
194,-0.49600,in
195,-0.50200,in
196,-0.50800,in
197,-0.51400,in
198,-0.52000,in
199,-0.52600,in
200,-0.53100,in
201,-0.53700,in
202,-0.54300,in
203,-0.54900,in
204,-0.55500,in
205,-0.56100,in
206,-0.56700,in
207,-0.57300,in
208,-0.57900,in
209,-0.58500,in
210,-0.59100,in
211,-0.59700,in
212,-0.60300,in
213,-0.60900,in
214,-0.61500,in
215,-0.62100,in
216,-0.62700,in
217,-0.63300,in
218,-0.63900,in
219,-0.64600,in
220,-0.65200,in
221,-0.65800,in
222,-0.66400,in
223,-0.67000,in
224,-0.67600,in
225,-0.68200,in
226,-0.68800,in
227,-0.69400,in
228,-0.70000,in
229,-0.70700,in
230,-0.71300,in
231,-0.71900,in
232,-0.72500,in
233,-0.73100,in
234,-0.73700,in
235,-0.74400,in
236,-0.75000,in
237,-0.75600,in
238,-0.76200,in
239,-0.76800,in
240,-0.77500,in
241,-0.78100,in
242,-0.78700,in
243,-0.79300,in
244,-0.80000,in
245,-0.80600,in
246,-0.81200,in
247,-0.81800,in
248,-0.82500,in
249,-0.83100,in
250,-0.83700,in
251,-0.84400,in
252,-0.85000,in
253,-0.85600,in
254,-0.86300,in
255,-0.86900,in
256,-0.87500,in
257,-0.88200,in
258,-0.88800,in
259,-0.89400,in
260,-0.90100,in
261,-0.90700,in
262,-0.91400,in
263,-0.92000,in
264,-0.92600,in
265,-0.93300,in
266,-0.93900,in
267,-0.94600,in
268,-0.95200,in
269,-0.95900,in
270,-0.96500,in
271,-0.97100,in
272,-0.97800,in
273,-0.98400,in
274,-0.99100,in
275,-0.99700,in
276,-1.00400,in
277,-1.01000,in
278,-1.01700,in
279,-1.02300,in
280,-1.03000,in
281,-1.03600,in
282,-1.04300,in
283,-1.05000,in
284,-1.05600,in
285,-1.06300,in
286,-1.06900,in
287,-1.07600,in
288,-1.08200,in
289,-1.08900,in
290,-1.09600,in
291,-1.10200,in
292,-1.10900,in
293,-1.11500,in
294,-1.12200,in
295,-1.12900,in
296,-1.13500,in
297,-1.14200,in
298,-1.14900,in
299,-1.15500,in
300,-1.16200,in
301,-1.16900,in
302,-1.17500,in
303,-1.18200,in
304,-1.18900,in
305,-1.19600,in
306,-1.20200,in
307,-1.20900,in
308,-1.21600,in
309,-1.22200,in
310,-1.22900,in
311,-1.23600,in
312,-1.24300,in
313,-1.24900,in
314,-1.25600,in
315,-1.26300,in
316,-1.27000,in
317,-1.27700,in
318,-1.28300,in
319,-1.29000,in
320,-1.29700,in
321,-1.30400,in
322,-1.31100,in
323,-1.31800,in
324,-1.32500,in
325,-1.33100,in
326,-1.33800,in
327,-1.34500,in
328,-1.35200,in
329,-1.35900,in
330,-1.36600,in
331,-1.37300,in
332,-1.38000,in
333,-1.38700,in
334,-1.39400,in
335,-1.40000,in
336,-1.40700,in
337,-1.41400,in
338,-1.42100,in
339,-1.42800,in
340,-1.43500,in
341,-1.44200,in
342,-1.44900,in
343,-1.45600,in
344,-1.46300,in
345,-1.47000,in
346,-1.47700,in
347,-1.48400,in
348,-1.49100,in
349,-1.49800,in
350,-1.50500,in
351,-1.51300,in
352,-1.52000,in
353,-1.52700,in
354,-1.53400,in
355,-1.54100,in
356,-1.54800,in
357,-1.55500,in
358,-1.56200,in
359,-1.56900,in
360,-1.57600,in
361,-1.58400,in
362,-1.59100,in
363,-1.59800,in
364,-1.60500,in
365,-1.61200,in
366,-1.61900,in
367,-1.62700,in
368,-1.63400,in
369,-1.64100,in
370,-1.64800,in
371,-1.65500,in
372,-1.66300,in
373,-1.67000,in
374,-1.67700,in
375,-1.68400,in
376,-1.69200,in
377,-1.69900,in
378,-1.70600,in
379,-1.71300,in
380,-1.72100,in
381,-1.72800,in
382,-1.73500,in
383,-1.74300,in
384,-1.75000,in
385,-1.75700,in
386,-1.76500,in
387,-1.77200,in
388,-1.77900,in
389,-1.78700,in
390,-1.79400,in
391,-1.80100,in
392,-1.80900,in
393,-1.81600,in
394,-1.82300,in
395,-1.83100,in
396,-1.83800,in
397,-1.84600,in
398,-1.85300,in
399,-1.86100,in
400,-1.86800,in
401,-1.87500,in
402,-1.88300,in
403,-1.89000,in
404,-1.89800,in
405,-1.90500,in
406,-1.91300,in
407,-1.92000,in
408,-1.92800,in
409,-1.93500,in
410,-1.94300,in
411,-1.95000,in
412,-1.95800,in
413,-1.96500,in
414,-1.97300,in
415,-1.98000,in
416,-1.98800,in
417,-1.99600,in
418,-2.00300,in
419,-2.01100,in
420,-2.01800,in
421,-2.02600,in
422,-2.03300,in
423,-2.04100,in
424,-2.04900,in
425,-2.05600,in
426,-2.06400,in
427,-2.07200,in
428,-2.07900,in
429,-2.08700,in
430,-2.09500,in
431,-2.10200,in
432,-2.11000,in
433,-2.11800,in
434,-2.12500,in
435,-2.13300,in
436,-2.14100,in
437,-2.14800,in
438,-2.15600,in
439,-2.16400,in
440,-2.17200,in
441,-2.17900,in
442,-2.18700,in
443,-2.19500,in
444,-2.20300,in
445,-2.21000,in
446,-2.21800,in
447,-2.22600,in
448,-2.23400,in
449,-2.24200,in
450,-2.25000,in
451,-2.25700,in
452,-2.26500,in
453,-2.27300,in
454,-2.28100,in
455,-2.28900,in
456,-2.29700,in
457,-2.30400,in
458,-2.31200,in
459,-2.32000,in
460,-2.32800,in
461,-2.33600,in
462,-2.34400,in
463,-2.35200,in
464,-2.36000,in
465,-2.36800,in
466,-2.37600,in
467,-2.38400,in
468,-2.39200,in
469,-2.40000,in
470,-2.40700,in
471,-2.41500,in
472,-2.42300,in
473,-2.43100,in
474,-2.43900,in
475,-2.44700,in
476,-2.45500,in
477,-2.46400,in
478,-2.47200,in
479,-2.48000,in
480,-2.48800,in
481,-2.49600,in
482,-2.50400,in
483,-2.51200,in
484,-2.52000,in
485,-2.52800,in
486,-2.53600,in
487,-2.54400,in
488,-2.55200,in
489,-2.56000,in
490,-2.56900,in
491,-2.57700,in
492,-2.58500,in
493,-2.59300,in
494,-2.60100,in
495,-2.60900,in
496,-2.61700,in
497,-2.62600,in
498,-2.63400,in
499,-2.64200,in
